#erel:= 0.800;
#emax:= 1623.272;
#q:= 0.000;
#nesce:=    49;
#etime:= 1.345;
#snodes:=  1147;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  94.8638      46   0           91 127.75       136   0.6013
  2 101.848       47   0           92 130.726      137   0.526136
  3  88.4893      48   0           93 140.057      138   0.4682
  4  78.1472      49 116.784       94 126.471      139   0.538495
  5  88.4431      50 123.865       95 118.59       140   0.2615
  6  97.8333      51 115.585       96 103.153      141   0.53208
  7 108.333       52 107.595       97   0.109015   142   0.0177
  8 112.528       53 115.378       98   0          143   0.502554
  9 112.49        54 118.96        99   0.153169   144   0
 10  72.1884      55 123.054      100   0          145   0.478377
 11  37.3042      56 129.112      101   0.234627   146   0
 12  37.0249      57 129.522      102   0          147   0.491486
 13  33.5874      58  99.29       103   0.294157   148   0
 14  33.3448      59  70.3621     104   0          149   0.531757
 15  33.4207      60  56.399      105   0.312975   150   0
 16  33.0436      61  54.4797     106   0          151   0.562132
 17  53.0067      62  59.8793     107   0.331644   152   0
 18  81.6909      63  61.4985     108   0          153   0.575462
 19 102.788       64  65.2458     109   0.38367    154   0
 20 113.801       65  87.7973     110   0          155   0.557532
 21 133.73        66 104.19       111   0.448303   156   0
 22 129.567       67 101.619      112   0.062      157   4.5855
 23 107.051       68 105.529      113   0.505957   158   6.88029
 24  93.8583      69 129.461      114   0.3127     159   7.68898
 25   0.185039    70 126.054      115   0.516922   160   0
 26   0           71 110.651      116   0.5144     161   0
 27   0           72  96.0082     117  70.8184     162  12.6986
 28   0           73 119.735      118  73.0348     163  16.2223
 29   0           74 139.799      119  65.4673     164   3.31971
 30   0           75 128.36       120  66.5752     165   1.79377
 31   0           76 111.786      121  66.6172     166   0
 32  14.9603      77  95.2652     122 102.626      167   0
 33   0           78  98.6365     123 109.257      168   0
 34   0           79 123.382      124 115.986      169   0
 35  72.0884      80 123.003      125 115.162      170   0
 36  69.1838      81 141.755      126 127.553      171   0
 37  46.5407      82 104.45       127 113.553      172 179.942
 38  37.5409      83  84.6186     128 104.187      173   0
 39  34.631       84  61.937      129   0.497812   174  13.6376
 40  59.1479      85  43.9518     130   0.634      175   0
 41   0           86  41.3686     131   0.492823   176   5.24577
 42   0           87  37.4439     132   0.6847     177   0
 43  49.5691      88  43.5258     133   0.499853   178   1.35231
 44  65.768       89  59.0681     134   0.6708     179   1.81834
 45   0           90  95.7148     135   0.511202   180   3.28876
;

param ScenO :=
  1 136.15        46   5.16        91 140.49       136   0.46
  2 128.5         47   8.36        92 142          137   0.015
  3 132.83        48  15.92        93 141.74       138   0.339
  4 129.5         49 129.97        94 140          139   0.022
  5 127.29        50 120.49        95 140          140   0.172
  6 125.34        51 122.83        96 134.56       141   0.03
  7 125.34        52 116.55        97   0.066      142   0.01
  8 132.83        53 116.3         98   0          143   0.037
  9 137.07        54 116.13        99   0.083      144   0
 10 122.77        55 115.17       100   0          145   0.041
 11 100           56 122.43       101   0.097      146   0
 12  88.67        57 134.57       102   0          147   0.043
 13  89.49        58 122.67       103   0.105      148   0
 14  92           59 100          104   0          149   0.041
 15  99.17        60  88.67       105   0.113      150   0
 16 105.99        61  94.59       106   0          151   0.04
 17 120.91        62  97.1        107   0.122      152   0
 18 136.67        63 102.92       108   0          153   0.036
 19 142.5         64 105.99       109   0.126      154   0
 20 142.27        65 120.91       110   0          155   0.027
 21 141.74        66 136.67       111   0.116      156   0
 22 141.5         67 143.3        112   0.024      157   1.11069
 23 140           68 142.27       113   0.081      158   0.8407
 24 137.67        69 142.25       114   0.171      159   0.782353
 25  16           70 141.5        115   0.036      160   0.824015
 26  15.68        71 140.01       116   0.366      161   0.784508
 27  15.68        72 137.67       117  90.6        162   0.808122
 28  15.68        73 143.14       118  90.5        163   0.834849
 29  15.68        74 134.93       119  95.6        164   1.02876
 30  16           75 128.6        120 105.99       165   1.1063
 31  14.84        76 120          121 117.4        166   0.591024
 32  16           77 118          122 143.5        167   0.7436
 33 155.4         78 117.94       123 155          168   0.739145
 34 160.64        79 120          124 149.38       169   0.98145
 35  60           80 120          125 155.91       170   0.483913
 36  22.88        81 134.07       126 153          171   0.872845
 37  18.48        82 118          127 137          172   1.2754
 38  16.92        83  99.9        128 136.55       173   1.30585
 39  18           84  84          129   0.014      174   0.768274
 40  51.52        85  91.14       130   0.489      175   1.00463
 41  94           86  92.34       131   0.007      176   0.803402
 42  94           87  97          132   0.541      177   1.00818
 43   7.88        88 102.78       133   0.006      178   0.838163
 44   5.16        89 117          134   0.543      179   0.712929
 45   5.16        90 135.1        135   0.009      180   0.73836
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	136.150000	96.682000	90.684100	79.804300	87.470100	100.860000	111.174000	111.146000	107.164000	74.640000	42.850600	33.437600	28.051500	29.301200	24.040900	25.138000	44.578800	73.257900	98.283500	115.782000	131.832000	136.229000	100.625000	89.936000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.185040	8.341640	0.000000	4.792990	61.935700	66.031800	43.714200	33.490400	29.731400	51.177200	17.845300	31.588800	86.707600	119.955000	1.731470	0.000000	0.000000	0.000000	129.970000	122.139000	114.854000	113.258000	118.803000	121.869000	129.649000	134.814000	129.934000	102.784000	72.308100	52.049800	50.521300	55.954400	52.375400	59.334100	82.527700	80.321100	97.092700	122.418000	131.968000	128.292000	105.719000	96.380500	143.140000	141.041000	114.745000	102.620000	90.741500	88.653800	121.928000	126.008000	127.930000	105.120000	72.608000	43.858800	41.570700	31.515200	16.684000	14.218500	31.918300	75.021200	117.844000	140.690000	137.352000	130.199000	112.298000	114.379000	0.066000	0.000000	0.189893	0.000000	0.355714	0.000000	0.342867	0.000000	0.381148	0.000000	0.384443	0.000000	0.451727	0.000000	0.518259	0.031300	0.541551	0.338400	0.533733	0.490600	90.600000	80.310700	71.017800	60.526100	65.474000	88.282100	99.667300	105.818000	96.474700	118.661000	107.061000	102.285000	0.494027	0.744800	0.467566	0.780500	0.630615	0.748100	0.583264	0.693500	0.577526	0.709600	0.579489	0.258400	0.579728	0.015400	0.552294	0.000000	0.512211	0.000000	0.531559	0.000000	0.534932	0.000000	0.581854	0.000000	0.620080	0.000000	0.648636	0.000000	1.110690	7.255420	8.496930	0.000000	0.000000	10.822000	15.264700	3.452000	2.179920	0.000000	31.852500	0.437051	0.000000	342.349000	43.140800	167.770000	7.738590	14.240700	0.000000	5.241480	0.449174	1.428650	1.526540	2.836670	
    2	136.150000	101.068000	93.730400	86.141200	89.897700	102.399000	121.009000	117.204000	108.948000	71.844400	33.425300	37.853900	36.183900	35.023100	30.942500	33.378600	53.317400	80.268300	101.314000	105.484000	133.876000	139.699000	106.792000	93.487600	16.000000	0.000000	0.000000	0.000000	0.868052	0.000000	0.000000	0.000000	0.000000	0.000000	58.090800	61.317000	41.742500	28.583300	24.854100	56.484100	0.000000	0.000000	75.445300	114.763000	0.000000	0.000000	0.000000	0.000000	129.970000	129.105000	118.516000	114.746000	129.733000	130.671000	131.926000	142.974000	147.763000	107.370000	84.030500	59.454800	59.901800	64.848100	58.902500	65.668700	88.464900	74.879300	100.207000	118.064000	128.913000	139.056000	110.955000	87.549100	143.140000	144.719000	132.688000	113.862000	104.064000	113.152000	122.794000	143.446000	142.805000	126.543000	79.797600	56.137100	43.907000	37.576000	36.961300	39.753500	59.264700	93.715600	125.603000	133.472000	139.228000	155.705000	118.245000	107.714000	0.066000	0.000000	0.146966	0.000000	0.222888	0.000000	0.292107	0.000000	0.321138	0.000000	0.355218	0.000000	0.406761	0.000000	0.500613	0.058800	0.458703	0.262500	0.432555	0.551000	90.600000	74.990000	65.329300	68.595900	87.933500	101.481000	120.734000	111.877000	113.076000	116.186000	99.206700	115.142000	0.454400	0.805500	0.642044	0.814700	0.617528	0.632700	0.486684	0.690700	0.514201	0.531400	0.544521	0.282400	0.564413	0.029400	0.540903	0.000000	0.506446	0.000000	0.497786	0.000000	0.521802	0.000000	0.532349	0.000000	0.547198	0.000000	0.553866	0.000000	1.110690	6.823180	7.942510	0.000000	0.000000	14.136000	15.938000	3.283110	1.831390	0.000000	31.410900	0.000000	0.000000	395.065000	50.991400	180.354000	0.000000	13.644800	0.000000	5.670150	0.612387	1.906880	1.819740	3.381010	
    3	136.150000	101.548000	98.342500	83.966300	90.401200	99.726400	119.906000	109.217000	102.796000	64.522200	44.096400	39.141200	34.980000	39.019500	38.621300	43.712700	58.207900	90.447700	107.433000	117.321000	138.676000	138.470000	107.903000	97.761000	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	6.891660	10.810600	0.000000	36.735800	54.247200	42.410400	37.910300	36.915700	59.590600	0.000000	0.000000	27.068800	80.378700	0.000000	0.000000	0.000000	0.000000	129.970000	126.704000	122.424000	112.872000	118.978000	123.667000	125.567000	135.991000	126.814000	94.112100	77.890000	60.815400	67.602000	75.317000	75.081000	84.235100	115.894000	112.728000	108.890000	133.118000	134.701000	130.341000	106.306000	96.989900	143.140000	138.027000	126.441000	114.751000	98.684200	94.059800	121.166000	137.779000	134.877000	114.525000	89.260800	51.931700	47.780200	45.659600	42.121200	44.445900	57.273700	85.953700	118.567000	131.396000	134.720000	137.951000	116.374000	101.758000	0.066000	0.000000	0.145177	0.000000	0.206191	0.000000	0.259875	0.000000	0.285272	0.000000	0.441694	0.000000	0.488726	0.000000	0.479601	0.106000	0.506717	0.214100	0.720231	0.551700	90.600000	50.086000	55.005900	62.307600	74.379400	94.823400	87.221900	92.178800	94.219100	111.653000	107.661000	96.244300	0.469350	0.880500	0.442910	0.920800	0.435182	1.037700	0.445096	0.805000	0.471488	0.486200	0.512005	0.292200	0.548973	0.029000	0.589720	0.000000	0.619736	0.000000	0.613680	0.000000	0.633662	0.000000	0.651788	0.000000	0.475432	0.000000	0.475927	0.000000	1.110690	6.948390	7.675210	0.024370	0.000000	12.981000	15.612300	3.271160	2.410250	0.610901	16.569300	4.657360	0.000000	397.404000	51.096100	177.591000	0.000000	13.008600	0.000000	5.443560	0.582673	1.674730	1.809120	3.284360	
    4	136.150000	101.087000	93.979300	80.268100	85.232700	97.023400	113.025000	110.423000	107.705000	70.494900	53.110900	46.404800	40.360900	45.775000	42.522000	45.651100	64.584500	85.559300	106.691000	119.809000	136.505000	139.100000	109.135000	96.509700	16.000000	6.870440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.385400	66.742700	64.669400	48.865100	43.037200	44.409800	75.534900	7.984650	0.000000	76.048900	94.121000	3.273320	0.000000	0.000000	0.000000	129.970000	113.137000	105.225000	101.724000	111.230000	116.898000	119.954000	124.062000	120.437000	97.745800	83.598400	62.837400	59.585000	63.861800	60.838800	72.753700	98.209900	97.852400	118.051000	126.060000	137.223000	142.167000	119.724000	108.741000	143.140000	133.222000	116.008000	110.001000	90.190200	99.473800	122.455000	125.705000	135.991000	110.562000	93.063400	64.235800	39.152700	36.745700	28.427400	29.672000	54.612800	80.743200	125.000000	135.345000	136.446000	138.055000	123.556000	104.612000	0.066000	0.000000	0.155871	0.000000	0.235718	0.000000	0.326123	0.000000	0.363232	0.000000	0.396592	0.000000	0.460194	0.000000	0.516973	0.064900	0.561088	0.405300	0.562385	0.573700	90.600000	54.589500	48.927200	51.278200	58.659000	84.684500	84.805600	113.607000	113.872000	114.383000	111.045000	107.011000	0.486617	1.075200	0.427359	0.618700	0.388026	0.335400	0.391152	0.614000	0.395385	0.384400	0.416081	0.169700	0.425912	0.007600	0.425659	0.000000	0.458259	0.000000	0.453097	0.000000	0.439971	0.000000	0.449308	0.000000	0.470956	0.000000	0.491214	0.000000	1.110690	6.549420	7.389970	0.000000	0.000000	11.843600	14.997200	3.418460	2.216070	0.000000	45.080800	0.000000	0.000000	573.425000	55.730200	195.373000	0.000000	15.270700	0.000000	5.201410	0.648905	1.648930	1.696840	2.856880	
    5	136.150000	98.160000	91.081600	79.024800	86.750100	94.792200	114.212000	115.612000	111.958000	78.168100	25.676800	26.503900	25.621500	26.013300	23.446400	31.662600	53.468800	77.861200	79.461300	117.370000	132.993000	133.165000	98.265500	86.076100	16.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.185040	8.341640	0.000000	4.792990	61.935700	66.031800	43.714200	33.490400	29.731400	51.177200	0.000000	0.000000	48.810800	84.959000	0.000000	1.402320	0.000000	0.000000	129.970000	120.881000	116.007000	109.279000	113.143000	122.064000	136.005000	128.498000	126.672000	86.791400	53.752300	51.425400	44.095600	41.967500	31.943600	42.115000	106.157000	91.735700	97.797400	126.878000	120.043000	130.945000	105.180000	89.430800	143.140000	141.635000	130.355000	118.725000	110.047000	102.950000	131.588000	143.616000	148.102000	116.210000	78.465100	34.059400	34.768900	29.755000	26.671600	30.988300	48.691700	76.907200	121.811000	132.772000	139.532000	130.321000	111.415000	96.652900	0.066000	0.000000	0.151460	0.000000	0.212313	0.000000	0.289484	0.000000	0.305943	0.000000	0.312959	0.000000	0.357002	0.000000	0.432878	0.072000	0.513238	0.271200	0.541233	0.593000	90.600000	60.861700	48.394500	48.525700	66.440300	89.980600	89.449600	106.849000	91.308900	118.152000	103.776000	108.900000	0.495722	0.754600	0.395265	1.673200	0.424042	1.203200	0.465906	0.989100	0.498681	0.841200	0.509669	0.601500	0.502538	0.017900	0.477867	0.000000	0.489314	0.000000	0.504435	0.000000	0.513214	0.000000	0.523753	0.000000	0.523037	0.000000	0.503196	0.000000	1.110690	7.147730	7.689880	0.000000	0.000000	12.550500	15.084200	3.329590	2.290040	0.034565	0.000000	0.000000	7.503680	339.605000	38.244000	181.471000	0.000000	13.346200	0.000000	5.008780	0.163640	1.557340	1.763780	3.384540	
    6	136.150000	101.087000	93.979300	80.268100	85.232700	97.023400	113.025000	110.423000	107.705000	70.494900	53.110900	46.404800	40.360900	45.775000	42.522000	45.651100	64.584500	85.559300	106.691000	119.809000	136.505000	139.100000	109.135000	96.509700	16.000000	0.789245	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	76.518700	85.133400	61.842000	53.560800	58.287100	81.643200	12.246400	25.511200	82.683400	116.752000	3.473970	0.000000	0.000000	0.000000	129.970000	134.314000	109.304000	112.298000	124.694000	129.589000	137.178000	135.988000	139.870000	108.062000	93.359900	77.719200	76.321400	83.679500	82.331400	94.180700	115.749000	112.732000	122.501000	143.023000	155.418000	149.805000	118.489000	107.100000	143.140000	130.596000	135.113000	114.681000	103.755000	91.796800	133.940000	133.158000	146.183000	116.855000	86.087300	56.736400	60.525500	61.171100	52.365700	48.774100	70.448900	101.753000	135.851000	149.618000	155.638000	150.799000	128.488000	105.035000	0.066000	0.000000	0.079053	0.000000	0.269121	0.000000	0.332040	0.000000	0.349007	0.000000	0.362412	0.000000	0.398598	0.000000	0.452059	0.070000	0.500229	0.370100	0.515479	1.375300	90.600000	69.984400	64.540300	65.495700	69.677400	102.298000	118.138000	113.547000	115.585000	112.891000	113.703000	107.913000	0.525237	2.045700	0.558286	1.199700	0.608824	1.641100	0.657877	1.034500	0.696452	0.546900	0.717946	0.378100	0.715196	0.023300	0.679523	0.000000	0.635602	0.000000	0.621288	0.000000	0.632572	0.000000	0.647868	0.000000	0.657627	0.000000	0.637195	0.000000	1.110690	6.611810	7.759970	0.163131	0.000000	13.039600	15.562500	3.428380	2.207670	0.000000	38.737700	1.930440	0.000000	319.588000	37.583900	167.271000	7.926390	14.173600	18.820500	4.897940	0.515052	1.729200	1.888470	3.324730	
