#erel:= 0.800;
#emax:= 1715.615;
#q:= 0.000;
#nesce:=    66;
#etime:= 1.324;
#snodes:=  1243;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  56.0535       46   0            91  51.3334      136   0.4273
  2  63.8799       47  20.6375       92  68.3828      137   0
  3  63.5975       48  54.6063       93 105.208       138   0.3014
  4  57.007        49  95.9021       94  98.9386      139   0
  5  55.4938       50  90.9587       95  72.1843      140   0.2008
  6  56.3806       51  65.5409       96  67.7815      141   0
  7  65.9494       52  60.6043       97   0.0167855   142   0.0826
  8  88.9414       53  77.4277       98   0           143   0
  9 134.892        54  80.2423       99   0           144   0
 10 134.255        55  94.1393      100   0           145   0
 11 157.09         56 110.529       101   0           146   0
 12 129.429        57 122.153       102   0           147   0
 13 102.537        58  95.8163      103   0           148   0
 14  80.9379       59 102.226       104   0           149   0.0105271
 15  75.255        60  87.5946      105   0           150   0
 16  85.2886       61  67.6437      106   0           151   0.0147417
 17  87.886        62  46.5708      107   0           152   0
 18 105.364        63  43.4338      108   0           153   0
 19 111.162        64  45.8011      109   0           154   0
 20 110.508        65  45.9569      110   0           155   0
 21 106.157        66  51.6428      111   0           156   0
 22  55.7767       67  75.4813      112   0.1039      157   0
 23  17.2681       68  79.6596      113   0           158   0.643582
 24  17.1025       69  79.5335      114   0.303       159   0
 25  75.5243       70  40.9181      115   0           160   0
 26 135.684        71  21.6665      116   0.4683      161   0
 27 163.957        72   0.453545    117  33.6792      162   2.76357
 28 197.825        73  13.8092      118  45.9535      163   6.42384
 29 214.842        74  11.7103      119  43.3485      164   6.39548
 30 187.857        75   0           120  58.476       165   3.21258
 31 108.614        76   0           121  55.9549      166  83.2998
 32  59.1086       77   0           122  58.4584      167 102.005
 33  78.5824       78  23.6419      123  77.7651      168 254.467
 34 225.939        79  47.3977      124 115.612       169 353
 35 191.444        80  96.153       125 146.334       170   0
 36 102.421        81 134.585       126 145.824       171   0
 37  58.861        82  85.8215      127 115.864       172   0
 38  42.111        83  28.8661      128 105.754       173 291.516
 39  31.6973       84  21.8393      129   0           174   0
 40  10.7403       85  19.5218      130   0.5698      175   0
 41  13.1601       86  16.9083      131   0.0274755   176   4.80157
 42  88.2601       87  23.7792      132   0.5692      177   2.46738
 43 152.995        88  29.202       133   0.0882358   178   1.19613
 44  66.6768       89  29.9617      134   0.5188      179   5.62512
 45   0            90  22.8767      135   0.0644297   180   6.99774
;

param ScenO :=
  1  75.56        46  14.04        91  95.3        136   0.327
  2  79.25        47  17.52        92 157.41       137   0.033
  3  71           48  21.68        93 140.97       138   0.271
  4  64.32        49  84.1         94 111.89       139   0.033
  5  64.29        50  79.45        95  90.89       140   0.187
  6  65           51  71.2         96  89.16       141   0.037
  7  84.98        52  64.42        97   0.048      142   0.067
  8 102.1         53  67.29        98   0          143   0.047
  9 134.71        54  68.86        99   0.046      144   0
 10 110.06        55  91.59       100   0          145   0.051
 11  85           56 101.6        101   0.045      146   0
 12  65           57 136.55       102   0          147   0.045
 13  64.08        58 110.06       103   0.045      148   0
 14  56.58        59  87          104   0          149   0.036
 15  56.08        60  63          105   0.06       150   0
 16  59.99        61  62.08       106   0          151   0.03
 17  63.4         62  54.58       107   0.083      152   0
 18  71.99        63  53.08       108   0          153   0.027
 19 103.41        64  56.99       109   0.107      154   0
 20 155.8         65  60.83       110   0          155   0.026
 21 145.97        66  71.99       111   0.118      156   0
 22 121.89        67 102.94       112   0.07       157   0.637242
 23  99.87        68 157.3        113   0.099      158   0.825363
 24  93.16        69 145.97       114   0.208      159   0.921268
 25  18.04        70 117.9        115   0.059      160   0.705379
 26  28.12        71  97.9        116   0.35       161   0.972313
 27  40.88        72  92.91       117  61          162   0.508923
 28  33.36        73  93.4        118  57.58       163   0.366675
 29  34.6         74  79.25       119  54.64       164   0.678257
 30  24.12        75  72.92       120  56.91       165   0.708188
 31  14           76  66.47       121  58.27       166   0.285208
 32  13           77  64.29       122  65.86       167   0.277882
 33  11.52        78  66.66       123  96          168   0.136769
 34  17.52        79  94.3        124 156.2        169   0.370006
 35  38.6         80 102.1        125 145.97       170   0.16649
 36  33.76        81 151.44       126 109.7        171   0.00107
 37  33.28        82 112.09       127  89.9        172   0
 38  30.28        83  92.56       128  85.12       173   0.034858
 39  29.28        84  59.99       129   0.018      174  -0.0025
 40  31.24        85  62.68       130   0.431      175   0.36157
 41  32.96        86  56.58       131   0.014      176   0.414827
 42  39.04        87  52.58       132   0.416      177   0.525382
 43  25.12        88  57.64       133   0.022      178   0.390434
 44  75           89  58.27       134   0.399      179   0.210273
 45  31.4         90  70          135   0.029      180   0.062795
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	75.560000	64.977400	66.033300	59.176100	52.973700	57.826900	74.925100	82.114300	132.997000	129.917000	157.425000	118.612000	98.453400	75.857000	70.576300	84.145000	84.654500	96.376200	109.175000	105.307000	101.564000	61.696800	17.003200	17.002800	18.040000	137.134000	162.192000	193.117000	213.660000	192.868000	109.783000	44.692000	70.694400	231.875000	186.311000	93.692100	60.517300	38.450000	26.520700	8.293070	6.514280	82.369200	177.676000	133.875000	0.000000	0.000000	15.540000	43.951400	84.100000	90.506600	63.495300	68.554700	71.477400	82.088400	91.492200	111.204000	119.061000	80.994300	107.241000	85.700000	66.041000	48.235800	39.330400	48.598400	31.531100	37.418600	75.338600	90.481100	79.559400	37.452900	20.852000	18.831200	93.400000	9.503920	0.000000	1.959070	0.428815	17.223900	47.130300	115.418000	127.635000	87.734000	54.705300	18.420700	20.935500	17.229800	22.507400	30.408600	24.910900	23.650700	43.932100	69.351500	105.062000	96.498100	70.062100	76.466100	0.048000	0.000000	0.017089	0.000000	0.034706	0.000000	0.046382	0.000000	0.050056	0.000000	0.052104	0.000000	0.049308	0.000000	0.041636	0.140400	0.000000	0.328900	0.027222	0.770700	61.000000	42.446000	46.490400	57.516500	56.889000	58.170200	79.648200	116.107000	143.870000	145.817000	116.143000	101.761000	0.000000	0.950100	0.022065	0.752000	0.075462	0.696600	0.072181	0.786800	0.000000	0.346400	0.000000	0.167400	0.006818	0.082100	0.036225	0.000000	0.052481	0.000000	0.032672	0.000000	0.045495	0.000000	0.028093	0.000000	0.024109	0.000000	0.026216	0.000000	0.637242	0.386208	0.045621	0.174356	0.000000	3.631020	5.936140	6.893230	3.707450	81.968800	113.515000	255.134000	345.401000	406.276000	53.810800	0.000000	299.391000	0.278387	0.000000	5.242690	2.866590	1.376110	5.540290	6.943940	
    2	75.560000	64.977400	66.033300	59.176100	52.973700	57.826900	74.925100	82.114300	132.997000	129.917000	157.425000	118.612000	98.453400	75.857000	70.576300	84.145000	84.654500	96.376200	109.175000	105.307000	101.564000	61.696800	17.003200	17.002800	18.040000	137.134000	162.192000	193.117000	213.660000	192.868000	109.783000	44.692000	70.694400	231.875000	186.311000	93.692100	60.517300	38.450000	26.520700	8.293070	6.514280	82.369200	177.676000	133.875000	0.000000	0.000000	15.540000	43.951400	84.100000	90.506600	63.495300	68.554700	71.477400	82.088400	91.492200	111.204000	119.061000	80.994300	107.241000	85.700000	66.041000	48.235800	39.330400	48.598400	31.531100	37.418600	75.338600	90.481100	79.559400	37.452900	20.852000	18.831200	93.400000	9.503920	0.000000	1.959070	0.428815	17.223900	47.130300	115.418000	127.635000	87.734000	54.705300	18.420700	20.935500	17.229800	22.507400	30.408600	24.910900	23.650700	43.932100	69.351500	105.062000	96.498100	70.062100	76.466100	0.048000	0.000000	0.017089	0.000000	0.034706	0.000000	0.046382	0.000000	0.050056	0.000000	0.052104	0.000000	0.049308	0.000000	0.041636	0.140400	0.000000	0.328900	0.027222	0.770700	61.000000	42.446000	46.490400	57.516500	56.889000	58.170200	79.648200	116.107000	143.870000	145.817000	116.143000	101.761000	0.000000	0.950100	0.022065	0.752000	0.075462	0.696600	0.072181	0.786800	0.000000	0.360100	0.082117	0.193800	0.012801	0.055100	0.041015	0.000000	0.050382	0.000000	0.047109	0.000000	0.141792	0.000000	0.141893	0.000000	0.123170	0.000000	0.132592	0.000000	0.637242	0.361299	0.058195	0.000000	0.000000	3.393850	6.319900	6.717200	4.040580	82.568600	5.334360	254.552000	320.446000	401.122000	48.222400	1.780100	289.947000	0.000000	0.000000	4.483670	2.880530	1.487000	5.416160	7.118880	
