#erel:= 0.800;
#emax:= 378.644;
#q:= 0.000;
#nesce:=    60;
#etime:= 1.097;
#snodes:=   589;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 131.25         46  13.3866       91 152.456       136   0.6088
  2 159.688        47  20.4599       92 148.456       137   0.166476
  3 153.433        48  24.6271       93 153.473       138   0.4813
  4 157.57         49 129.203        94 155.926       139   0.193327
  5 169.823        50 145.533        95 145.204       140   0.275
  6 159.83         51 141.643        96 125.965       141   0.236906
  7 154.682        52 133.785        97   0.093729    142   0.0359
  8 173.397        53 144.94         98   0           143   0.289519
  9 179.099        54 140.498        99   0.101191    144   0
 10 157.387        55 151.808       100   0           145   0.331233
 11 145.54         56 176.562       101   0.109134    146   0
 12 129.046        57 188.643       102   0           147   0.335038
 13 115.202        58 160.889       103   0.100131    148   0
 14 106.587        59 134.802       104   0           149   0.293718
 15 101.619        60 106.628       105   0.1016      150   0
 16  94.682        61  88.1693      106   0           151   0.241447
 17 105.895        62  85.0238      107   0.105603    152   0
 18 127.383        63  85.7688      108   0           153   0.1913
 19 134.505        64  94.8722      109   0.10212     154   0
 20 148.583        65 120.942       110   0           155   0.156804
 21 154.789        66 144.076       111   0.0871993   156   0
 22 143.975        67 152.225       112   0.063       157   0.0491749
 23 128.43         68 144.971       113   0.0579924   158   0.692158
 24 122.874        69 164.639       114   0.2899      159   0.48753
 25   1.42993      70 161.546       115   0.0358983   160   1.44124
 26   2.5612       71 141.824       116   0.4977      161   2.28712
 27  10.1142       72 116.27        117 123.118       162   0.129983
 28   9.3755       73 104.75        118 131.123       163   0.615777
 29   7.87802      74 143.465       119 122.902       164   0.354987
 30  10.5631       75 146.181       120 142.602       165   0.126599
 31   0            76 140.485       121 137.939       166   1.56754
 32  18.6065       77 141.994       122 180.672       167   0
 33  10.7493       78 138.941       123 175.85        168   1.33865
 34   0            79 145.512       124 183.79        169   8.44619
