#erel:= 0.800;
#emax:= 435.932;
#q:= 0.000;
#nesce:=    64;
#etime:= 1.315;
#snodes:=   597;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 123.661       46   0           91 157.072      136   0.4313
  2 134.244       47   0           92 145.232      137   0.529904
  3 127.311       48   0           93 147.931      138   0.3299
  4 126.924       49 114.324       94 148.041      139   0.555439
  5 125.61        50 119.158       95 139.645      140   0.1401
  6 120.133       51 111.658       96 128.114      141   0.547767
  7 120.985       52 104.469       97   0.575804   142   0.0082
  8 150.698       53 105.084       98   0          143   0.503715
  9 159.865       54 102.545       99   0.610726   144   0
 10 140.755       55 111.651      100   0          145   0.448805
 11 120.062       56 135.525      101   0.646314   146   0
 12  96.9204      57 144.28       102   0          147   0.419749
 13  87.1732      58 134.519      103   0.627915   148   0
 14  79.0534      59 119.451      104   0          149   0.42308
 15  73.9453      60  95.8193     105   0.582335   150   0
 16  75.5822      61  91.6968     106   0          151   0.441365
 17 104.215       62  93.1309     107   0.534512   152   0
 18 136.604       63  94.6844     108   0          153   0.44761
 19 150.006       64 104.959      109   0.523074   154   0
 20 147.407       65 134.08       110   0          155   0.417449
 21 155.119       66 157.545      111   0.544747   156   0
 22 157.701       67 152.186      112   0.0181     157   3.71553
 23 146.335       68 129.847      113   0.581564   158   3.27898
 24 132.954       69 136.175      114   0.1811     159   4.58054
 25  21.37        70 146.888      115   0.583356   160   0
 26  21.3872      71 139.385      116   0.3892     161   0
 27  21.2798      72 124.625      117 115.533      162   2.90896
 28  22.2819      73  96.1233     118 121.248      163   7.45453
 29  18.7809      74 119.642      119 120.179      164   4.6542
 30  18.6177      75 119.615      120 136.005      165   3.44008
 31  17.1457      76 115.814      121 128.541      166   0
 32  22.8332      77 113.935      122 157.323      167   0
 33   0           78 114.899      123 155.396      168 210.065
 34   0           79 118.238      124 162.17       169 208.786
 35   0           80 136.67       125 158.1        170   0
 36  10.342       81 164.661      126 172.257      171   0
 37  13.1018      82 137.664      127 148.269      172   0
 38  17.0234      83 126.264      128 137.892      173  50.2554
 39  16.8096      84 120.922      129   0.556243   174   0.116225
 40  25.6337      85 109.966      130   0.5237     175 210.183
 41   0           86 116.838      131   0.530853   176   0
 42   0           87 114.089      132   0.5347     177   0.469818
 43   0           88 117.148      133   0.511808   178   1.6872
 44   0           89 127.495      134   0.4973     179   2.00573
 45   8.5394      90 157.426      135   0.511354   180   2.4394
;

param ScenO :=
  1 124.12        46   5.16        91 176          136   0.631
  2 116.66        47   7.16        92 173.77       137   0.266
  3 112.79        48  10.72        93 155.64       138   0.513
  4 108.9         49 124.1         94 154.47       139   0.285
  5 106.98        50 116.66        95 153.03       140   0.32
  6 110.72        51 113.5         96 134.1        141   0.401
  7 132.55        52 108.9         97   0.436      142   0.023
  8 149.23        53 106.83        98   0          143   0.574
  9 155.52        54 109.72        99   0.445      144   0
 10 150.16        55 127.55       100   0          145   0.663
 11 137.94        56 149.23       101   0.483      146   0
 12 108.9         57 155.52       102   0          147   0.695
 13 108.25        58 147.66       103   0.492      148   0
 14 108.51        59 137.94       104   0          149   0.712
 15 108.9         60 108.9        105   0.447      150   0
 16 121.12        61 108.25       106   0          151   0.726
 17 147.53        62 112.72       107   0.343      152   0
 18 152.94        63 117.02       108   0          153   0.702
 19 174.99        64 121.12       109   0.255      154   0
 20 171.45        65 151.53       110   0          155   0.651
 21 153.02        66 157.16       111   0.187      156   0
 22 152.48        67 179.49       112   0.006      157   2.65557
 23 148.03        68 174.01       113   0.126      158   3.79505
 24 139.1         69 153.02       114   0.145      159   3.18876
 25  53.6         70 152.48       115   0.07       160   2.24196
 26  50           71 150          116   0.373      161   0.871378
 27  28.04        72 139.1        117 103.2        162   4.06765
 28  28           73 118.34       118 105.51       163   4.02075
 29  30.36        74 116.7        119 108.4        164   4.27635
 30  28           75 111.59       120 118.12       165   3.92342
 31  37.92        76  98.8        121 155          166   2.35356
 32  13.64        77  99.98       122 182.94       167   1.69596
 33  13.64        78 105          123 190.5        168   4.99431
 34  13.64        79 112.55       124 179.78       169   5.37284
 35  14.4         80 157.17       125 165          170   5.36356
 36  29.08        81 160.52       126 158.15       171   4.60679
 37  24           82 142          127 158.03       172   0.42429
 38  24.36        83 124.15       128 139.1        173   2.77347
 39  24.16        84 104          129   0.087      174   3.81476
 40  40           85 106.07       130   0.576      175   3.92594
 41  30.32        86 108.78       131   0.134      176   3.70609
 42  10           87 112.79       132   0.676      177   4.0051
 43   5.16        88 118.52       133   0.223      178   3.67537
 44   5           89 148          134   0.683      179   3.14011
 45   5           90 156.93       135   0.274      180   3.62998
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	116.700000	111.590000	98.800000	99.980000	105.000000	112.550000	157.170000	160.520000	142.000000	124.150000	104.000000	106.070000	108.780000	112.790000	118.520000	148.000000	156.930000	176.000000	173.770000	155.640000	154.470000	153.030000	134.100000	0.436000	0.000000	0.445000	0.000000	0.483000	0.000000	0.492000	0.000000	0.447000	0.000000	0.343000	0.000000	0.255000	0.000000	0.187000	0.006000	0.126000	0.145000	0.070000	0.373000	103.200000	122.714000	125.154000	141.117000	133.325000	155.639000	156.016000	159.420000	164.537000	176.308000	154.000000	139.026000	0.401210	0.314900	0.364306	0.281400	0.332978	0.369500	0.323942	0.242700	0.330448	0.265900	0.354646	0.116000	0.546123	0.006400	0.517168	0.000000	0.449651	0.000000	0.423943	0.000000	0.421440	0.000000	0.423969	0.000000	0.457842	0.000000	0.516339	0.000000	2.655570	3.202030	4.388620	0.000000	0.000000	2.399030	7.075860	4.774890	3.293290	0.000000	12.909900	196.351000	190.583000	243.593000	26.816100	17.517500	50.605000	0.000000	210.028000	0.000000	0.165154	1.608430	2.083280	2.601800	
