#erel:= 0.800;
#emax:= 748.406;
#q:= 0.000;
#nesce:=    56;
#etime:= 1.108;
#snodes:=   841;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  74.3037        46   3.35657       91 161.809        136   0.4125
  2  91.2699        47   1.82951       92 171.564        137   0.489553
  3  87.3397        48   0             93 159.961        138   0.3462
  4  91.5889        49 118.472         94 135.325        139   0.488186
  5 104.086         50 120.71          95 117.781        140   0.1922
  6  97.8679        51 111.098         96  99.3858       141   0.483783
  7 101.063         52  96.1623        97   0            142   0.0382
  8 127.046         53  88.1611        98   0            143   0.475614
  9 131.142         54  76.4565        99   0.00908487   144   0
 10 114.245         55  94.7049       100   0            145   0.455686
 11 102.105         56 118.977        101   0.0761136    146   0
 12  93.3488        57 126.813        102   0            147   0.414624
 13  91.9998        58 118.788        103   0.136633     148   0
 14 102.091         59  92.1616       104   0            149   0.331074
 15 106.823         60  81.1287       105   0.152155     150   0
 16 112.649         61  79.0872       106   0            151   0.234219
 17 138.411         62  95.6294       107   0.161628     152   0
 18 148.103         63 109.745        108   0            153   0.158119
 19 149.145         64 116.304        109   0.208189     154   0
 20 141.884         65 129.814        110   0            155   0.109523
 21 145.538         66 149.241        111   0.26955      156   0
 22 149.424         67 143.405        112   0.0384       157   0.256704
 23 125.42          68 131.151        113   0.336445     158   1.06764
 24 119.201         69 134.37         114   0.17         159   0.714712
 25  27.337         70 125.825        115   0.373846     160   0.628961
 26  19.4915        71 115.887        116   0.292        161   0
 27  15.5494        72  93.6953       117  50.7195       162   0
 28  20.7422        73 117.863        118  50.217        163   0.898066
 29  26.8911        74 144.974        119  50.3892       164   0.411736
 30  26.0276        75 144.013        120  64.6253       165   0.0938958
 31  47.7021        76 129.647        121  49.6663       166   0.133912
 32  41.4117        77 116.092        122  83.3952       167   0
 33   0             78 113.693        123 123.632        168   0
 34  13.7004        79 136.262        124 137.169        169   0
 35  35.9894        80 126.293        125 122.516        170   0
 36  23.729         81 145.769        126 117.954        171   0
 37  21.9863        82 116.709        127  97.9058       172  37.9197
 38  30.1231        83 112.278        128  86.5019       173   0
 39  36.0642        84 105.981        129   0.409318     174   3.42988
 40  35.9281        85  91.7837       130   0.3953       175 113.581
 41  41.3295        86  97.1381       131   0.437399     176   0
 42  66.9109        87 103.118        132   0.4171       177   0.445297
 43  67.0968        88  94.7282       133   0.45815      178   0.563879
 44   0             89  97.0609       134   0.4064       179   1.00065
 45   0             90 135.494        135   0.479038     180   1.13827
;

param ScenO :=
  1 123.04        46  11.48        91 171.39       136   0.298
  2 119.23        47  14           92 166.52       137   0.132
  3 117.98        48  17.28        93 132.18       138   0.175
  4 116.03        49 122.04        94 121.55       139   0.139
  5 110.43        50 116.3         95 115.39       140   0.102
  6 112.53        51 112.83        96 107.79       141   0.161
  7 119.23        52 110.23        97   0.006      142   0.02
  8 125.01        53 104.91        98   0          143   0.193
  9 128.89        54 107.53        99   0.012      144   0
 10 119.23        55 122.41       100   0          145   0.215
 11 100.34        56 124.39       101   0.021      146   0
 12  92.33        57 132.64       102   0          147   0.225
 13  88           58 119.2        103   0.034      148   0
 14  90           59  99.84       104   0          149   0.224
 15  86           60  92.33       105   0.048      150   0
 16  92.58        61  88          106   0          151   0.229
 17 105.8         62  90.01       107   0.063      152   0
 18 125           63  86          108   0          153   0.231
 19 171.89        64  92.58       109   0.075      154   0
 20 167.02        65 106.3        110   0          155   0.22
 21 135.18        66 118.75       111   0.085      156   0
 22 124.65        67 169.89       112   0.054      157   0.557624
 23 117.39        68 162.02       113   0.076      158   0.596578
 24 116.16        69 132.18       114   0.224      159   0.714528
 25   8.64        70 123.33       115   0.07       160   0.90399
 26   7.28        71 115          116   0.382      161   0.872046
 27   9           72 111.16       117  72.22       162   0.698125
 28   7.52        73 109.5        118  76.5        163   0.680869
 29   9.16        74 109.23       119  73.1        164   0.615871
 30   9           75 100.52       120  78          165   0.70983
 31   9           76 100          121 102.3        166   0.434287
 32  17.52        77 100.22       122 122          167   0.160155
 33  22.6         78 100.44       123 181.9        168   0.258637
 34  10.08        79 117.23       124 176.88       169   0.274545
 35  20.52        80 135          125 135.2        170   0.225667
 36  27.92        81 148.02       126 120.3        171   0.167558
 37  15           82 124.74       127 115.89       172   0.117844
 38  13.76        83  88.3        128 112          173   0.194329
 39  12.44        84  83.1        129   0.09       174   0.4312
 40  34.08        85  80          130   0.479      175   0.522543
 41  27.56        86  87          131   0.111      176   0.59454
 42  21.52        87  80          132   0.449      177   0.723628
 43  38.92        88  84.45       133   0.122      178   0.586121
 44  38.96        89 106          134   0.375      179   0.611125
 45  19.04        90 115          135   0.126      180   0.64833
;

param Scen0 (tr)
