#erel:= 0.800;
#emax:= 426.513;
#q:= 0.000;
#nesce:=    78;
#etime:= 1.201;
#snodes:=   670;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 139.504       46  12.7212      91 173.15       136   0.5727
  2 156.272       47  19.7071      92 156.376      137   0.496995
  3 145.158       48  19.6718      93 141.07       138   0.4392
  4 138.343       49 135.028       94 140.501      139   0.464327
  5 142.671       50 145.408       95 139.331      140   0.2155
  6 137.296       51 135.889       96 126.832      141   0.420009
  7 139.173       52 126.944       97   0.596414   142   0.0146
  8 151.001       53 134.651       98   0          143   0.39602
  9 166.404       54 138.376       99   0.611481   144   0
 10 167.928       55 143.662      100   0          145   0.41492
 11 179.706       56 157.107      101   0.636362   146   0
 12 173.52        57 168.085      102   0          147   0.454273
 13 170.066       58 167.939      103   0.646157   148   0
 14 160.09        59 162.327      104   0          149   0.488941
 15 158.903       60 142.177      105   0.647711   150   0
 16 158.153       61 140.047      106   0          151   0.49727
 17 168.713       62 142.749      107   0.671783   152   0
 18 178.555       63 144.125      108   0          153   0.471079
 19 168.52        64 145.901      109   0.706454   154   0
 20 173.226       65 164.033      110   0          155   0.420778
 21 174.897       66 190.759      111   0.73113    156   0
 22 165.287       67 185.662      112   0.0105     157   0
 23 144.36        68 171.056      113   0.748386   158   0
 24 131.62        69 181.625      114   0.1745     159   0
 25  26.6423      70 183.042      115   0.727049   160   4.92421
 26  18.1685      71 159.038      116   0.3914     161   1.22023
 27  18.5329      72 141.746      117 112.392      162   0
 28  19.1696      73 108.875      118 117.424      163   0
 29  17.2509      74 132.406      119 112.475      164   2.81489
 30  18.1144      75 125.25       120 120.603      165   2.03342
 31  36.7322      76 113.097      121 118.005      166   0
 32  74.332       77 107.504      122 153.78       167   0
 33  29.3345      78 117.792      123 152.127      168   0
 34  26.113       79 136.516      124 157.414      169   0
 35  32.2689      80 139.95       125 158.744      170  36.566
 36  11.7507      81 160.48       126 174.31       171  51.6534
 37   5.6994      82 137.16       127 150.33       172  86.6896
 38  15.7545      83 147.761      128 138.51       173   0
 39  19.5045      84 136.524      129   0.694438   174   7.96909
 40  64.3237      85 121.457      130   0.5647     175 207.927
 41  54.1018      86 123.958      131   0.645947   176   0.887557
 42  54.7877      87 122.92       132   0.6268     177   1.67928
 43  18.6354      88 125.727      133   0.582952   178   2.23549
 44  13.4112      89 131.95       134   0.6207     179   2.81726
 45   1.33213     90 171.233      135   0.531119   180   2.51165
;

param ScenO :=
  1 137.61        46   5.16        91 138.39       136   0.624
  2 132.38        47   5.16        92 139.01       137   0.153
  3 130.69        48   9.32        93 140.01       138   0.495
  4 130.18        49 137.61        94 135          139   0.125
  5 128.22        50 130.87        95 133.57       140   0.266
  6 128.22        51 125.69        96 125.31       141   0.119
