#erel:= 0.800;
#emax:= 515.878;
#q:= 0.000;
#nesce:=    57;
#etime:= 1.376;
#snodes:=   696;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 115.2         46   0           91 116.9        136   0.5726
  2 121.659       47   0           92 116.288      137   0.628428
  3 107.538       48   0           93 117.056      138   0.4414
  4 103.245       49 106.128       94 103.879      139   0.62565
  5 104.861       50 103.754       95  97.7913     140   0.2087
  6 105.013       51  86.3774      96  87.5769     141   0.627631
  7 105.043       52  68.4187      97   0.332068   142   0.0074
  8 108.271       53  64.6529      98   0          143   0.653425
  9 118.241       54  70.1582      99   0.327876   144   0
 10 124.102       55  92.5711     100   0          145   0.670765
 11 124.006       56 114.757      101   0.290131   146   0
 12 109.146       57 136.593      102   0          147   0.667888
 13 100.784       58 125.101      103   0.216941   148   0
 14  92.8657      59 111.848      104   0          149   0.622545
 15  88.067       60  79.9738     105   0.196135   150   0
 16  78.2306      61  66.2179     106   0          151   0.56916
 17  91.74        62  63.1355     107   0.192675   152   0
 18  99.6808      63  67.3968     108   0          153   0.502632
 19 114.706       64  82.9609     109   0.179516   154   0
 20 124.593       65 104.167      110   0          155   0.433935
 21 125.415       66 138.487      111   0.163649   156   0
 22 131.127       67 151.962      112   0.025      157  11.7936
 23 117.839       68 145.7        113   0.134581   158  24.4584
 24 104.489       69 155.747      114   0.2384     159  21.3863
 25  70.2361      70 133.497      115   0.116553   160   0.268249
 26  81.728       71 111.578      116   0.4505     161   0
 27  74.2119      72  90.5125     117  73.6319     162   8.4729
 28  71.8755      73  79.3564     118  75.4665     163  34.1828
 29  67.4188      74  95.0841     119  72.4195     164  17.8376
 30  75.1427      75  87.6167     120  81.2429     165   9.18158
 31  65.7179      76  75.8587     121  82.7022     166  27.0489
 32 111.126       77  59.4711     122 106.041      167   0
 33  96.6585      78  70.5996     123 117.033      168 551.736
 34 143.014       79  99.982      124 128.345      169 739.167
 35  51.8411      80 113.798      125 117.64       170   0
 36  12.4373      81 135.516      126 119.007      171   0
 37   0           82 100.424      127 102.909      172   0
 38   3.8114      83  73.0062     128  95.9738     173 372.807
 39   8.40578     84  62.8564     129   0.193807   174   0
 40  99.7537      85  52.9603     130   0.5964     175 576.744
 41  75.783       86  53.6216     131   0.343459   176   0
 42  86.42        87  45.7956     132   0.6587     177   1.32009
 43  19.5587      88  43.5632     133   0.481452   178   4.45703
 44  30.1213      89  62.836      134   0.647      179   9.04708
 45   0           90  95.2474     135   0.577934   180  10.1518
;

param ScenO :=
  1 122.19        46   5.16        91 180.75       136   0.605
  2 109.02        47   5.16        92 178.3        137   0.107
  3 100.7         48   8           93 164.13       138   0.464
  4 100.7         49  45           94 160          139   0.118
  5 105           50  30.55        95 145.22       140   0.233
  6 115           51  24.82        96 144.99       141   0.133
  7 116           52  10.06        97   0.393      142   0.009
  8 140           53   5           98   0          143   0.139
  9 150.32        54  19.95        99   0.367      144   0
 10 142.18        55  50          100   0          145   0.141
 11 132.77        56 106.16       101   0.364      146   0
 12 119           57 117.26       102   0          147   0.135
 13 117.35        58  85.29       103   0.398      148   0
 14 115.21        59  30.5        104   0          149   0.128
 15 120.72        60  11          105   0.395      150   0
 16 131           61   4          106   0          151   0.127
 17 145.01        62   3.85       107   0.349      152   0
 18 160.6         63   3.85       108   0          153   0.135
 19 181           64   7.23       109   0.315      154   0
 20 178.28        65  72.78       110   0          155   0.133
 21 167.13        66 123.34       111   0.278      156   0
