#erel:= 0.800;
#emax:= 487.117;
#q:= 0.000;
#nesce:=    58;
#etime:= 1.222;
#snodes:=   606;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  94.8482       46  47.4694       91 107.602       136   0.2342
  2  99.8786       47  28.2026       92 124.607       137   0.377194
  3  83.419        48  26.5056       93 128.125       138   0.174
  4  76.9168       49  86.4562       94 117.033       139   0.336504
  5  69.9659       50  92.0979       95 117.173       140   0.0913
  6  54.8723       51  87.7106       96 101.363       141   0.276055
  7  50.1731       52  76.7149       97   0.276196    142   0.0208
  8  85.2851       53  70.6632       98   0           143   0.222881
  9  98.9578       54  58.7004       99   0.325112    144   0
 10 130.533        55  74.5171      100   0           145   0.179646
 11 157.164        56 101.925       101   0.430546    146   0
 12 131.207        57 103.743       102   0           147   0.141566
 13 116.538        58 136.66        103   0.549498    148   0
 14 115.897        59 144.388       104   0           149   0.076811
 15 117.126        60 147.934       105   0.582914    150   0
 16 109.271        61 140.411       106   0           151   0.0029954
 17 127.046        62 139.141       107   0.574399    152   0
 18 164.662        63 137.52        108   0           153   0
 19 185.918        64 135.771       109   0.566027    154   0
 20 170.978        65 143.984       110   0           155   0
 21 157.047        66 151.359       111   0.532983    156   0
 22 168.964        67 119.723       112   0.0189      157   0
 23 154.892        68 114.031       113   0.516898    158   0.0896019
 24 142.992        69 129.223       114   0.0733      159   0.174883
 25  76.2553       70 138.233       115   0.498433    160   0
 26  96.9514       71 141.667       116   0.1473      161   0.0680903
 27 101.131        72 119.983       117  95.5788      162   0
 28 108.162        73  78.7179      118 102.708       163   0.760929
 29 106.712        74  84.5544      119  97.6057      164   0.370048
 30 110.297        75  90.1785      120 106.722       165   0.339518
 31  86.3273       76  78.5161      121  95.8715      166   6.82635
 32 112.42         77  59.2717      122 103.944       167   0
 33 158.585        78  61.1347      123 107.031       168  72.1712
 34 103.243        79  86.2762      124 137.253       169  73.0581
 35  98.542        80 102.655       125 134.364       170   0
 36  56.3401       81 112.041       126 127.236       171   0
 37  34.6716       82  82.8221      127 116.87        172   0
 38  38.1024       83  44.3199      128 106.61        173   0
 39  41.129        84  89.8729      129   0.482351    174   0
 40  44.9781       85  87.6253      130   0.2305      175   0
 41  49.9615       86 107.131       131   0.46294     176   2.1738
 42 110.313        87 117.802       132   0.2698      177   0.450603
 43  98.8953       88 126.263       133   0.435615    178   0.253046
 44   0            89 120.352       134   0.2682      179   0.872916
 45  15.6454       90 110.242       135   0.409008    180   1.24767
;

param ScenO :=
  1  86.48        46   8.24        91 119.03       136   0.286
  2  81.71        47   8.52        92 115.97       137   0.332
  3  75           48  14.2         93 110          138   0.194
  4  70.7         49  86.48        94 103.56       139   0.316
