#erel:= 0.800;
#emax:= 888.657;
#q:= 0.000;
#nesce:=    53;
#etime:= 1.520;
#snodes:=  1351;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1   82.6152      46   44.696       91  165.265      136    0.2541
  2   65.0509      47   55.8161      92  122.421      137    0
  3   72.9214      48   44.5743      93   70.3403     138    0.3543
  4   48.8259      49  102.258       94   95.6948     139    0
  5   36.0161      50   90.8819      95   79.1992     140    0.2071
  6   47.6008      51   67.7829      96   55.6433     141    0
  7   73.9032      52   46.3437      97    0          142    0.0794
  8  122.817       53   51.777       98    0          143    0
  9  153.768       54   42.5779      99    0          144    0
 10  144.1         55   77.7009     100    0          145    0
 11   56.6626      56   98.0271     101    0          146    0
 12   59.7138      57   80.5827     102    0          147    0
 13   38.6065      58   53.4531     103    0          148    0
 14   43.6219      59   22.4265     104    0          149    0
 15    9.49885     60   36.1954     105    0          150    0
 16    0           61    5.81787    106    0          151    0
 17    5.6786      62    0          107    0          152    0
 18   75.1253      63    0          108    0          153    0
 19  143.65        64    0          109    0          154    0
 20  109.83        65    0          110    0.0229     155    0
 21  146.926       66    0          111    0          156    0
 22  160.598       67    0          112    0.1558     157    3.38306
 23  124.866       68   42.8286     113    0          158   18.4172
 24   99.359       69   87.3851     114    0.2495     159   18.698
 25   66.9131      70   74.8604     115    0          160   17.1318
 26   62.8538      71  101.321      116    0.2671     161  103.551
 27   52.5945      72   54.5603     117    0          162  115.838
 28   68.0481      73   84.2365     118    3.55292    163    9.66759
 29   79.3356      74  132.061      119   14.0901     164    9.02874
 30   79.8123      75  138.933      120   18.6039     165    0
 31   71.7909      76  138.228      121   15.5574     166   38.6675
 32   74.6399      77  146.923      122   33.3636     167 3504.67
 33   81.8416      78  127.338      123   56.8106     168   24.3237
 34    0           79  101.063      124   57.2077     169    0
 35   38.5918      80   78.5259     125   80.2352     170  288.591
 36   33.7712      81   98.4873     126   86.3606     171 4066.52
 37   29.2423      82  118.868      127   59.3576     172    0
 38   50.2163      83  153.969      128   50.8046     173    0
 39   56.5104      84  130.307      129    0          174    0
 40   63.2884      85  130.733      130    0.2805     175 1893.52
 41   69.7849      86  157.611      131    0          176    0
 42   88.2718      87  149.809      132    0.3243     177    0.218486
 43   45.1729      88  115.787      133    0          178    3.03791
 44    0           89  129.214      134    0.2058     179    3.71829
 45    0           90  194.725      135    0          180    5.73079
;

param ScenO :=
  1  59.36        46  70           91  76.61       136   0.724
  2  40           47  79.88        92 111.54       137   0.768
  3  40           48  77.76        93 139.1        138   0.614
  4  17.8         49  68.9         94 137.08       139   0.815
  5   8           50  53.82        95 107.44       140   0.449
  6  32.57        51  56.66        96 103.98       141   0.831
  7  57.17        52  29.33        97   0.133      142   0.236
  8  77.63        53  15           98   0          143   0.829
  9  86.74        54  47.12        99   0.251      144   0.02
 10  74.61        55  72.13       100   0          145   0.832
 11  50.1         56  87.15       101   0.556      146   0
 12  45           57  95.7        102   0          147   0.82
 13  40           58  84.61       103   0.605      148   0
 14  31.67        59  70          104   0          149   0.767
 15  24.47        60  61.88       105   0.506      150   0
 16  15.1         61  50          106   0          151   0.702
 17  14           62  41.65       107   0.371      152   0
 18  47.88        63  29.7        108   0          153   0.645
 19  74.61        64  21.51       109   0.504      154   0
 20 109.52        65  22          110   0.032      155   0.591
 21 125           66  57.88       111   0.623      156   0
 22 126.98        67  84.61       112   0.251      157   0.654481
 23  99.99        68 114.52       113   0.672      158   2.761
 24  91.88        69 130          114   0.492      159   2.6275
 25  32.4         70 131.98       115   0.661      160   6.68202
 26  40.32        71 108.09       116   0.652      161  13.4325
 27  41.68        72 106.88       117  32          162   3.26589
 28  53.96        73  68.9        118  23          163   0.987931
 29  58.64        74  55.99       119  19.28       164   0.973979
 30  45.2         75  58          120   7.55       165   0.82315
 31  41.6         76  36.98       121   6          166   0.300898
 32  24.68        77  20          122  35          167   0.324152
 33  20.28        78  48.85       123  67.9        168   0.968889
 34  52           79  73.84       124 113.22       169   0.0285
 35  34           80  83.9        125 134.48       170   0
 36  33.12        81  93.17       126 136.98       171   0.234982
 37  28.8         82  86.61       127 113.94       172   0.25298
 38  23.2         83  69.8        128 111.7        173   0.038571
 39  19.2         84  59.87       129   0.65       174   0.048872
 40  13.2         85  47.49       130   0.751      175   0.394719
 41  13.32        86  37.25       131   0.657      176   0.671476
 42  40           87  28          132   0.793      177   0.71648
 43  54           88  16.61       133   0.682      178   0.68814
 44 108.32        89  19          134   0.782      179   0.779578
 45  51.32        90  51          135   0.723      180   0.868742
;

param Scen0 (tr)
