#erel:= 0.800;
#emax:= 1932.518;
#q:= 0.000;
#nesce:=    62;
#etime:= 1.358;
#snodes:=  1327;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1   88.4538      46   36.718       91  165.528      136    0.5574
  2   95.023       47   36.6653      92  159.634      137    0.951189
  3   81.1909      48   43.5255      93  163.627      138    0.4
  4   79.5508      49   90.2217      94  155.763      139    0.891713
  5   88.2346      50   92.9611      95  136.37       140    0.1895
  6   95.6867      51   83.7893      96  127.171      141    0.785795
  7  108.812       52   79.3901      97    0.748848   142    0.0056
  8  129.071       53   85.7383      98    0          143    0.68752
  9  155.614       54   91.7591      99    0.786044   144    0
 10  164.502       55  106.686      100    0          145    0.620696
 11  166.147       56  134.765      101    0.819388   146    0
 12  164.158       57  150.584      102    0          147    0.611436
 13  161.767       58  153.278      103    0.829952   148    0
 14  160.855       59  142.332      104    0          149    0.633129
 15  162.252       60  132.904      105    0.838264   150    0
 16  156.903       61  129.94       106    0          151    0.652024
 17  162.661       62  134.628      107    0.855869   152    0
 18  160.038       63  137.724      108    0          153    0.6439
 19  172.518       64  142.861      109    0.8804     154    0
 20  182.765       65  161.457      110    0          155    0.584018
 21  191.767       66  175.735      111    0.89626    156    0
 22  182.785       67  164.359      112    0.0026     157   29.6847
 23  146.781       68  153.3        113    0.905292   158    5.25011
 24  138.164       69  164.695      114    0.0837     159   43.8028
 25   30.1312      70  166.17       115    0.899232   160   12.7204
 26   34.6302      71  145.271      116    0.2928     161    0
 27   44.6419      72  135.204      117   82.2424     162   20.9833
 28   48.0209      73   60.2026     118   84.1796     163   13.3367
 29   45.3658      74   76.6059     119   79.4992     164    0
 30   51.8114      75   72.7703     120   93.2944     165    2.86533
 31   58.9117      76   64.354      121   98.3153     166   11.6772
 32   87.5678      77   57.615      122  122.578      167   43.0398
 33   89.1038      78   72.6793     123  135.703      168    0
 34   77.478       79   94.1663     124  132.806      169    0
 35   86.9094      80  111.926      125  141.745      170 2767.44
 36   61.5696      81  144.599      126  147.622      171   14.9871
 37   47.909       82  121.324      127  123.054      172  254.573
 38   44.2314      83  119.557      128  112.984      173    0
 39   42.883       84  110.675      129    0.925198   174    0
 40   77.5426      85  101.002      130    0.544      175  507.195
 41   91.3963      86  101.741      131    0.954924   176    0
 42  130.039       87   99.7958     132    0.628      177    0
 43   47.0208      88  108.973      133    0.967784   178    0
 44    3.10216     89  129.542      134    0.6234     179    0
 45   28.5204      90  158.807      135    0.965862   180    0
;

param ScenO :=
  1 118.04        46   8           91 142.08       136   0.634
  2 109.18        47   8           92 142.39       137   0.506
  3  89.49        48   6.44        93 145.38       138   0.499
  4  86.2         49 110.04        94 140.01       139   0.464
  5  86.2         50 105           95 128.69       140   0.277
  6  89.99        51  93.82        96 120.68       141   0.513
  7 112.18        52  94.82        97   0.892      142   0.011
  8 130.6         53  96.2         98   0          143   0.597
  9 141.08        54  94.99        99   0.89       144   0
 10 131.98        55 108.18       100   0          145   0.618
 11 114.2         56 130.01       101   0.889      146   0
 12  99.27        57 141.08       102   0          147   0.608
 13  89.37        58 130.01       103   0.874      148   0
 14  85.81        59 110.2        104   0          149   0.59
 15  90.63        60  99.27       105   0.847      150   0
 16 101.19        61  89.37       106   0          151   0.565
 17 112.18        62  88.1        107   0.807      152   0
 18 135.01        63  90.63       108   0          153   0.55
 19 141.08        64 101.12       109   0.755      154   0
 20 145.39        65 109.18       110   0          155   0.544
 21 145.38        66 135.01       111   0.705      156   0
 22 140.01        67 141.08       112   0.029      157   4.15571
 23 131.98        68 145.39       113   0.644      158   3.94825
 24 125.68        69 145.38       114   0.313      159   3.93362
 25  60           70 140.01       115   0.626      160   6.0761
 26  65.12        71 130.01       116   0.53       161   5.59211
 27  60           72 125.68       117  90.63       162   5.18635
 28  60           73  95          118  82.02       163   4.65163
 29  60           74  91.07       119  85.67       164   4.20322
 30  60           75 102.31       120  91.2        165   4.05819
 31  52.04        76 108.16       121  95.29       166   2.48485
