#erel:= 0.800;
#emax:= 1251.437;
#q:= 0.000;
#nesce:=    47;
#etime:= 1.088;
#snodes:=  1192;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  95.8839       46   1.31868      91  88.9156      136   0.453
  2 111.035        47  14.0426       92  84.3643      137   0.389253
  3 104.327        48  21.7138       93  67.1468      138   0.3288
  4  97.6895       49  67.4429       94  67.4413      139   0.363798
  5  98.8562       50  70.0218       95  71.7462      140   0.1735
  6  87.2331       51  59.8243       96  58.9677      141   0.330564
  7  94.2601       52  40.3837       97   0.081723    142   0.0221
  8 119.551        53  38.1955       98   0           143   0.303
  9 121.927        54  27.8891       99   0.125918    144   0
 10  87.8401       55  42.2283      100   0           145   0.278839
 11  60.2577       56  43.575       101   0.228653    146   0
 12  55.2049       57  42.5426      102   0           147   0.238091
 13  43.2165       58  40.5302      103   0.325919    148   0
 14  40.6017       59  41.7777      104   0           149   0.172637
 15  41.0049       60  26.8909      105   0.345393    150   0
 16  51.6512       61  14.6265      106   0           151   0.102093
 17  71.2838       62   6.96769     107   0.344615    152   0
 18  80.6838       63  23.2424      108   0           153   0.0574557
 19  79.0803       64  58.9602      109   0.366956    154   0
 20  99.8632       65  63.4261      110   0           155   0.0294155
 21 123.536        66  48.1676      111   0.399878    156   0
 22 114.296        67  43.1885      112   0.041       157   0
 23 106.152        68  56.0227      113   0.460019    158   0.224633
 24  96.7016       69  70.6368      114   0.2162      159   0
 25  21.0806       70  67.5891      115   0.497895    160   0.836089
 26  27.3128       71  70.0181      116   0.4078      161   2.25283
 27  29.1119       72  53.7336      117  16.9406      162   1.04664
 28  28.8555       73  70.0694      118  23.2283      163   0.521217
 29  27.0001       74  89.1503      119  17.9111      164   0.576822
 30  31.144        75  84.917       120  22.2683      165   0.0457637
 31  27.1535       76  72.766       121  23.1089      166   0
 32  57.4915       77  65.762       122  52.8683      167   8.58381
 33 116.138        78  64.2899      123  70.6684      168   8.11717
 34  39.6953       79  85.6687      124  82.6147      169  36.1924
 35  40.3373       80  70.1324      125 101.069       170   0
 36  38.9136       81  72.3744      126 124.503       171   0
 37  33.8177       82  54.548       127 101.241       172   3.54552
 38  34.3426       83  59.4116      128  89.132       173  15.8843
 39  32.0402       84  64.6739      129   0.513897    174   0.230688
 40  40.8317       85  52.2063      130   0.5264      175  55.81
 41  43.4779       86  55.7916      131   0.493115    176   0.468563
 42  44.4536       87  57.9801      132   0.5838      177   0.358955
 43   0            88  62.9579      133   0.44996     178   0.554063
 44   0            89  76.0612      134   0.5637      179   0.796269
 45   0            90  88.2937      135   0.417853    180   0.946627
;

param ScenO :=
  1 129.34        46  15.52        91 139.56       136   0.617
  2 117.74        47  14.4         92 142.43       137   0.167
  3 108.06        48  20.4         93 148          138   0.499
  4 107.74        49 109.32        94 152.15       139   0.135
  5 100           50 100.7         95 141.14       140   0.308
  6 103           51 101.24        96 137.07       141   0.128
  7  97.31        52 100.5         97   0.096      142   0.046
  8 107.74        53  97.2         98   0          143   0.167
  9 105           54 100           99   0.114      144   0
 10  95.98        55  95.9        100   0          145   0.213
 11  87.79        56 100.37       101   0.146      146   0
 12  89.09        57  99          102   0          147   0.25
 13  92.68        58  99.26       103   0.193      148   0
 14  87.79        59  90.1        104   0          149   0.276
 15  92.73        60  92.34       105   0.256      150   0
 16  96.11        61  94.58       106   0          151   0.28
 17 109.9         62  91.57       107   0.316      152   0
 18 135.01        63  94.58       108   0          153   0.286
 19 140.3         64  96.11       109   0.358      154   0
 20 145.43        65 106.27       110   0          155   0.305
 21 150           66 130.01       111   0.366      156   0
 22 154.43        67 136.3        112   0.063      157   0.698005
 23 144.14        68 140.43       113   0.279      158   0.761593
 24 139.2         69 146          114   0.288      159   0.653248
 25  24.16        70 149.43       115   0.232      160   0.828569
 26  11.16        71 139.24       116   0.504      161   0.8517
