#erel:= 0.800;
#emax:= 1211.287;
#q:= 0.000;
#nesce:=    59;
#etime:= 1.182;
#snodes:=  1243;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 105.13         46  14.0675       91 133.658       136   0.4824
  2 120.871        47  19.5511       92 140.856       137   0.654735
  3 111.35         48  22.6804       93 145.92        138   0.3683
  4 107.075        49 121.827        94 150.133       139   0.633696
  5 111.665        50 129.96         95 130.597       140   0.1815
  6 102.838        51 125.796        96 105.913       141   0.57718
  7 103.237        52 121.12         97   0.0125986   142   0.0218
  8 125.293        53 117.729        98   0           143   0.49451
  9 123.757        54 111.866        99   0.0599532   144   0
 10  90.261        55 113.211       100   0           145   0.435825
 11  59.0384       56 128.627       101   0.161019    146   0
 12  42.35         57 129.153       102   0           147   0.447944
 13  25.6156       58 108.77        103   0.249576    148   0
 14  21.6614       59  78.0408      104   0           149   0.510799
 15  18.2262       60  54.5851      105   0.27629     150   0
 16  23.2574       61  41.9873      106   0           151   0.565725
 17  52.0514       62  46.5442      107   0.298817    152   0
 18  81.9126       63  41.1534      108   0           153   0.595886
 19 100.53         64  26.7174      109   0.374021    154   0
 20 105.346        65  53.7246      110   0           155   0.579757
 21 114.289        66 100.196       111   0.477221    156   0
 22 113.627        67 117.719       112   0.0414      157   0.0162876
 23 106.746        68 101.297       113   0.590193    158   1.29239
 24  98.7764       69 110.213       114   0.1922      159   1.1317
 25  22.3582       70 120.436       115   0.630603    160   0
 26  25.1933       71 118.135       116   0.357       161   0
 27  26.6847       72  97.6352      117  30.0925      162   0.428682
 28  29.8711       73 113.706       118  33.7394      163   1.67365
 29  31.6207       74 147.863       119  30.1894      164   0.683719
 30  34.418        75 134.201       120  39.7665      165   0.0633342
 31  41.349        76 117.168       121  37.3737      166   0
 32  62.9537       77 135.143       122  74.3256      167   0
 33  77.7256       78 128.943       123  96.3323      168   0
