#erel:= 0.800;
#emax:= 890.926;
#q:= 0.000;
#nesce:=    58;
#etime:= 1.219;
#snodes:=  1230;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  72.4723      46  12.2036      91  89.5456     136   0.6152
  2  73.2165      47  23.2317      92 101.008      137   0.423583
  3  62.7904      48  43.2694      93 121.98       138   0.4725
  4  54.1857      49  91.9773      94 116.069      139   0.437677
  5  44.5572      50  90.01        95 107.608      140   0.2534
  6  40.7883      51  77.1589      96  91.0704     141   0.442618
  7  44.0252      52  66.1638      97   0.516026   142   0.0095
  8  56.8735      53  64.1746      98   0          143   0.451527
  9  61.9894      54  68.0264      99   0.55377    144   0
 10  50.4914      55  80.4097     100   0          145   0.463565
 11  37.4332      56  95.788      101   0.573975   146   0
 12  24.6316      57 101.889      102   0          147   0.4878
 13  18.3395      58  81.7078     103   0.543679   148   0
 14  15.1719      59  48.3323     104   0          149   0.512851
 15  14.7079      60  20.9486     105   0.508215   150   0
 16  16.1625      61   8.74875    106   0          151   0.53044
 17  41.7371      62   6.38055    107   0.462704   152   0
 18  59.8961      63   7.06728    108   0          153   0.515127
 19  70.5922      64  13.5144     109   0.416332   154   0
 20  90.1336      65  41.7457     110   0          155   0.46595
 21 110.259       66  72.5061     111   0.373675   156   0
 22 109.586       67  86.2836     112   0.015      157   5.5312
 23  96.4431      68  96.6917     113   0.3287     158  25.9466
 24  84.895       69 129.428      114   0.2194     159   0
 25   7.83788     70 128.439      115   0.28795    160   0
 26   7.68632     71 116.683      116   0.4488     161 121.467
 27  23.2375      72 102.576      117  71.5083     162  59.2254
 28  27.2954      73  90.5761     118  77.6004     163  26.0051
 29  33.3317      74 114.587      119  73.9608     164   3.27882
 30  37.1961      75  94.2368     120  86.2525     165  14.0494
 31  41.7514      76  77.6447     121  88.2888     166   0
 32  73.5078      77  63.5274     122 112.301      167 107.02
 33  88.5083      78  60.7652     123 121.881      168   0
 34 167.376       79  70.9607     124 120.686      169   0
 35  72.3391      80  77.3766     125 129.73       170 222.647
 36  25.5604      81  93.9767     126 155.718      171   0
 37   6.78965     82  74.9389     127 139.961      172   0
 38  11.2605      83  54.0314     128 127.221      173 567.229
 39  17.9852      84  34.6551     129   0.28115    174   0
 40  81.9517      85  27.1702     130   0.6244     175 602.358
 41 106.601       86  30.3548     131   0.315415   176   0
 42 116.726       87  29.2348     132   0.6892     177   0
 43  35.2652      88  32.7231     133   0.360154   178   2.00583
 44  43.2118      89  47.6273     134   0.682      179   3.52659
 45   0           90  68.7403     135   0.395237   180   3.11376
;

param ScenO :=
  1 125.8         46   6.48        91 125          136   0.606
  2 112.76        47  10           92 125          137   0.548
  3  97           48  12           93 125          138   0.469
  4  87.3         49 115.92        94 127.24       139   0.532
  5  87.09        50 105           95 128.01       140   0.247
  6  86.88        51  89           96 130.04       141   0.611
  7  90.8         52  87.31        97   0.541      142   0.008
  8 108.59        53  87.09        98   0          143   0.702
  9 114.98        54  86.88        99   0.563      144   0
 10  95           55  89.3        100   0          145   0.755
 11  80           56 100.21       101   0.589      146   0
 12  43           57 109.77       102   0          147   0.766
