#erel:= 0.800;
#emax:= 801.900;
#q:= 0.000;
#nesce:=    63;
#etime:= 1.281;
#snodes:=  1227;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 130.524        46  16.7517       91 111.201       136   0.2432
  2 137.574        47  20.2098       92 115.006       137   0.199152
  3 126.338        48  43.6847       93 130.163       138   0.18
  4 132.205        49 116.487        94 133.968       139   0.156191
  5 134.084        50 118.096        95 133.882       140   0.0781
  6 134.191        51 108.124        96 124.556       141   0.0886522
  7 132.487        52 105.57         97   0.113363    142   0
  8 145.678        53 107.233        98   0           143   0.0443576
  9 140.561        54 110.174        99   0.144219    144   0
 10 125.322        55 109.572       100   0           145   0.0337093
 11  94.3012       56 113.374       101   0.181365    146   0
 12  65.2753       57 110.678       102   0           147   0.0588791
 13  63.5297       58  98.0512      103   0.217513    148   0
 14  70.3332       59  76.9431      104   0           149   0.0958534
 15  76.4349       60  52.8444      105   0.228213    150   0
 16  80.4212       61  44.1954      106   0           151   0.123322
 17 104.496        62  48.452       107   0.221345    152   0
 18 106.427        63  53.8761      108   0           153   0.133102
 19 131.215        64  54.2183      109   0.203837    154   0
 20 143.781        65  71.8696      110   0           155   0.11834
 21 150.998        66 103.747       111   0.173367    156   0
 22 175.379        67 108.036       112   0.0033      157   0
 23 168.627        68 100.841       113   0.14182     158   0
 24 158.876        69 112.102       114   0.0973      159   0.184563
 25   0            70 133.275       115   0.11012     160   0
 26   0.328267     71 136.861       116   0.2248      161   0
 27   2.32669      72 126.422       117  53.7544      162   2.37594
 28   4.06092      73 106.587       118  61.6431      163   7.27559
 29   8.85836      74 130.121       119  60.8165      164   2.33829
 30   5.86181      75 120.948       120  67.5553      165   6.50475
 31   0            76 113.478       121  66.7122      166   0
 32   0            77 112.571       122  91.6743      167  40.0077
 33  60.7573       78 120.205       123 110.833       168   0
 34 101.236        79 118.293       124 127.548       169   0
 35   0            80 118.227       125 151.821       170   0
 36   0            81 127.61        126 170.544       171  96.4088
 37   0            82  98.9449      127 149.463       172 148.093
 38   0            83  83.1719      128 137.561       173   0
 39   0            84  73.907       129   0.110104    174   6.3585
 40   0            85  59.5427      130   0.2985      175   0
 41  32.1031       86  65.0633      131   0.14611     176   5.11264
 42 111.756        87  66.7884      132   0.3171      177   3.56338
 43  15.96         88  75.1069      133   0.185787    178   3.75741
 44   0            89  80.6116      134   0.2836      179   6.18981
