#erel:= 0.800;
#emax:= 992.013;
#q:= 0.000;
#nesce:=    54;
#etime:= 1.181;
#snodes:=  1262;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 110.455         46  24.0883        91  95.7043       136   0.4104
  2 113.689         47  25.9378        92 105.525        137   0
  3 100.416         48  16.6045        93 130.442        138   0.3699
  4  92.3155        49 124.802         94 124.71         139   0
  5  90.1309        50 129.089         95 119.132        140   0.2078
  6  84.1572        51 120.64          96 108.685        141   0.0280423
  7  84.9551        52 112.354         97   0.424631     142   0.004
  8  93.6217        53 111.073         98   0            143   0.099931
  9  87.3177        54 109.484         99   0.431108     144   0
 10  71.2827        55 112.455        100   0            145   0.182655
 11  53.7786        56 117.277        101   0.430691     146   0
 12  43.8944        57 117.046        102   0            147   0.228552
 13  42.7417        58 102.799        103   0.40269      148   0
 14  41.5098        59  88.9201       104   0            149   0.23692
 15  41.1302        60  68.0994       105   0.36903      150   0
 16  42.162         61  62.1241       106   0            151   0.222195
 17  60.3622        62  58.2997       107   0.342953     152   0
 18  79.862         63  58.2642       108   0            153   0.180463
 19  83.6257        64  59.5406       109   0.31807      154   0
 20  78.9187        65  76.5753       110   0            155   0.146131
 21  74.6697        66 100.086        111   0.287932     156   0
 22  85.1685        67  98.7866       112   0.0061       157   4.02831
 23  90.6838        68  91.3106       113   0.258386     158   3.09311
 24  76.2258        69 100.504        114   0.0822       159   2.71624
 25   0             70 106.438        115   0.215515     160   1.32673
 26   0             71 106.515        116   0.2941       161   2.00192
 27   0             72  91.3323       117  50.5526       162   3.68986
 28   0             73  94.1121       118  56.6244       163   5.41068
 29   0             74 115.716        119  52.556        164   5.62862
 30   0             75 108.187        120  55.5589       165   4.11023
 31  12.7772        76  98.5158       121  50.9095       166   4.21986
 32  51.0194        77  99.9655       122  79.0575       167   0
 33  26.8451        78 106.736        123  93.6092       168   0
 34   0             79 111.54         124 112            169   0.657406
 35  29.5491        80 121.497        125 110.907        170   0
 36  13.4738        81 139.416        126 122.228        171   0
 37   0             82 112.75         127 113.554        172   0
 38   0             83  96.1806       128 102.546        173 231.317
 39   4.58027       84  87.7514       129   0.16024      174   9.25563
 40 103.713         85  71.5353       130   0.4333       175   0
 41  62.1967        86  67.9049       131   0.0829959    176   5.19646
 42 222.587         87  67.6488       132   0.4428       177   2.78312
 43  50.8786        88  69.3536       133   0.00160372   178   4.07842
 44  73.9424        89  73.8045       134   0.4228       179   5.31419
