#erel:= 0.800;
#emax:= 1169.719;
#q:= 0.000;
#nesce:=    68;
#etime:= 1.072;
#snodes:=  1076;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1  42.5955        46  22.3001        91 119.655        136   0.4287
  2  35.0809        47  29.1004        92 129.817        137   0
  3  28.9635        48  29.7778        93 159.112        138   0.304
  4  22.2853        49  49.5652        94 140.785        139   0
  5  14.5219        50  41.3406        95  96.6228       140   0.1858
  6  20.7195        51  14.5198        96  93.4825       141   0
  7  20.6974        52  12.5136        97   0.331018     142   0.0751
  8  43.5452        53  29.5069        98   0            143   0
  9 104.687         54  33.2149        99   0.345895     144   0.0001
 10 156.483         55  54.5914       100   0            145   0
 11 223.483         56  84.1271       101   0.355606     146   0
 12 207.232         57  98.2147       102   0            147   0
 13 178.342         58 113.829        103   0.382328     148   0
 14 153.401         59 129.339        104   0            149   0
 15 135.648         60 122.027        105   0.41612      150   0
 16  95.9619        61 111.475        106   0            151   0
 17  88.9458        62 104.641        107   0.43175      152   0
 18 135.686         63  98.2363       108   0            153   0
 19 159.313         64  86.2403       109   0.387563     154   0
 20 135.411         65  95.9662       110   0.0046       155   0
 21 118.865         66 112.702        111   0.277713     156   0
 22  98.0383        67 140.454        112   0.0992       157   1.95731
 23  50.5694        68 118.979        113   0.142916     158   3.04106
 24  39.7386        69 122.71         114   0.1744       159   2.64913
 25  37.7752        70 109.854        115   0.00935649   160   6.37418
 26  65.3138        71  71.2288       116   0.2635       161  17.0249
 27  66.1445        72  49.4475       117  94.9319       162  11.4917
 28  68.7645        73  44.2999       118  97.1305       163   0
 29  60.8417        74  56.153        119  86.0126       164   0
 30  60.6309        75  69.813        120  79.5056       165   0
 31   7.38082       76  73.672        121  72.9896       166  14.3522
 32   0             77  78.8181       122  82.9084       167 353.875
 33  27.1903        78  90.8371       123 103.494        168   0
 34  21.6685        79 105.216        124 131.686        169  21.4747
 35  56.0884        80 143.457        125 171.702        170   0
 36  47.277         81 184.997        126 174.012        171   9.31898
 37  46.0187        82 141.922        127 118.532        172   0
 38  50.7514        83  99.784        128 105.236        173  15.7893
 39  48.1912        84 113.649        129   0            174   0
 40  47.1631        85 100.996        130   0.3531       175   0
 41  35.939         86 101.481        131   0            176   6.71693
 42  76.4496        87 105.333        132   0.4323       177   0.813406
 43  78.4278        88 116.276        133   0            178   0.873295
 44  66.844         89 123.093        134   0.462        179   1.70587
 45   0             90 117.574        135   0            180   0.933364
;

param ScenO :=
  1  84.8         46  26.88        91  57.96       136   0.471
  2  76.5         47  31.12        92  82.27       137   0.956
  3  70.12        48  47.52        93  93.5        138   0.403
  4  70           49  54.5         94  81.51       139   0.978
  5  60           50  57.51        95  72          140   0.245
  6  54.08        51  53           96  68.06       141   0.987
  7  63.38        52  46.23        97   0.162      142   0.085
  8  84.34        53  45.74        98   0          143   0.989
  9  83.93        54  42.51        99   0.147      144   0
 10  82.27        55  51.04       100   0          145   0.99
 11  55           56  49.9        101   0.123      146   0
 12   7           57  59.55       102   0          147   0.99
 13   3.32        58  57.29       103   0.074      148   0
 14   3.32        59  32.95       104   0          149   0.987
 15   1.51        60  16.16       105   0.041      150   0
 16   0.44        61   4.92       106   0          151   0.976
 17   0.44        62   3.32       107   0.026      152   0
 18   3.32        63   4          108   0          153   0.96
 19  49.97        64  14.18       109   0.017      154   0
 20  82.27        65  29.74       110   0.001      155   0.945
 21  82.27        66  48.81       111   0.017      156   0
 22  72.59        67  76.5        112   0.042      157   0.772406
 23  71.08        68  88.91       113   0.024      158   1.36288
 24  68.06        69 111.28       114   0.099      159   1.49686
 25  13.84        70 103.11       115   0.056      160   1.43229
 26  16.16        71  84.3        116   0.207      161   1.76517
 27  36.68        72  78.08       117  -1.68       162   0.501479
 28  30.76        73  70          118  -0.95       163   0.309404
 29  36.28        74  84.87       119  -2.48       164   0.378231
 30  34.12        75  64.12       120  -1          165   0.949601
 31  24.56        76  66          121   0.44       166   0.197277
 32  14.16        77  70          122  -4.5        167   0.021273
 33  12           78  74.09       123  27.44       168  -0.078571
 34  52.6         79  70          124  52.27       169  -1.01506
 35  39.8         80  94.35       125  88          170  -2.91566
 36  10.08        81  92.92       126  76          171 -11.6623
 37   7.6         82  82.27       127  70          172 -38.8182
 38   7.6         83  55          128  68          173 -19.6591
 39   5.56        84  10.9        129   0.171      174  -0.069277
 40   5.2         85   1.66       130   0.463      175   0.036222
 41   6.12        86   3          131   0.42       176  -0.007658
 42  10.08        87   0.76       132   0.56       177   0.49058
 43  44.84        88   0.44       133   0.726      178   0.104973
 44  24.96        89   0.6        134   0.526      179   0.071609
 45  13.68        90   3.32       135   0.898      180   0.115486
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
