#erel:= 0.800;
#emax:= 1163.237;
#q:= 0.000;
#nesce:=    76;
#etime:= 1.176;
#snodes:=  1333;
param nS:=   100;
param nSG:=    30;
param nRVSG :=
 1 24    4 24    7  2   10  2   13  2   16  2   19  2   22  2   25  2   28  2
 2 24    5  2    8  2   11  2   14  2   17  2   20  2   23  2   26  2   29  2
 3 24    6  2    9  2   12  2   15 12   18  2   21  2   24  2   27  2   30 24
;

param ScenF :=
  1 131.04        46  18.2204      91 144.688      136   0.6053
  2 140.594       47  17.5772      92 134.909      137   0.19314
  3 133.778       48  29.5912      93 137.766      138   0.482
  4 130.063       49 102.103       94 138.481      139   0.232019
  5 130.139       50 102.815       95 123.447      140   0.265
  6 129.758       51  95.8548      96 112.19       141   0.290289
  7 134.05        52  90.5637      97   0.228848   142   0.0102
  8 153.9         53  89.0974      98   0          143   0.354031
  9 162.825       54  89.8962      99   0.245283   144   0
 10 139.28        55 106.676      100   0          145   0.426755
 11 121.734       56 135.052      101   0.259365   146   0
 12 101.706       57 143.516      102   0          147   0.499101
 13  86.4571      58 122.834      103   0.263024   148   0
 14  72.9248      59 108.416      104   0          149   0.546249
 15  64.0248      60  95.4801     105   0.283111   150   0
 16  65.9203      61  82.5673     106   0          151   0.5571
 17 103.127       62  77.0699     107   0.315079   152   0
 18 126.941       63  74.0468     108   0          153   0.522813
 19 127.044       64  78.6325     109   0.325627   154   0
 20 129.077       65 115.213      110   0          155   0.46896
 21 137.056       66 142.08       111   0.302048   156   0
 22 141.646       67 139.153      112   0.0205     157   1.34122
 23 132.263       68 138.769      113   0.233094   158   5.17183
 24 120.91        69 164.336      114   0.2289     159   3.32405
 25  26.1946      70 162.383      115   0.162995   160   0
 26  29.5556      71 149.856      116   0.4547     161   0
 27  24.734       72 135.774      117  96.9086     162  16.7109
 28  24.7791      73  68.7645     118  96.0934     163  11.1247
 29  22.1748      74  97.9036     119  81.3203     164   5.97083
 30  26.4144      75  95.5216     120 102.366      165   6.5304
 31  15.4379      76  89.516      121 122.305      166   3.41617
 32  29.4969      77  90.9228     122 153.488      167  22.1677
 33  85.6835      78  93.2389     123 160.524      168  63.8315
 34 135.939       79 100.289      124 157.392      169 122.865
 35  46.2571      80 108.995      125 173.019      170   0
 36  34.4383      81 140.262      126 191.6        171   0
 37  34.3444      82 119.448      127 162.769      172   0
 38  36.4851      83 118.668      128 151.605      173   0
 39  33.0433      84 101.999      129   0.119299   174   6.78064
 40  50.8065      85  90.3573     130   0.6188     175 206.06
 41 110.39        86  86.974      131   0.120366   176   2.98557
 42 177.573       87  79.5774     132   0.6767     177   2.77772
 43  38.0826      88  93.2584     133   0.142623   178   3.88296
 44   0           89 129.001      134   0.6689     179   6.58582
 45   1.99175     90 147.76       135   0.162429   180   7.54456
;

param ScenO :=
  1 110           46   8.96        91 151.43       136   0.636
  2 103.51        47  10           92 160.25       137   0.126
  3 101.2         48  15.44        93 163.74       138   0.501
  4 100.63        49 103.69        94 152.94       139   0.107
  5 100.14        50 102.84        95 132.5        140   0.282
  6  99.14        51 102.21        96 111.38       141   0.115
  7 110.9         52 101.7         97   0.272      142   0.012
  8 131.15        53 100.24        98   0          143   0.14
  9 141.04        54  99.24        99   0.251      144   0
 10 135.22        55 111          100   0          145   0.176
 11 111.6         56 134.15       101   0.237      146   0
 12  97.14        57 146.28       102   0          147   0.215
 13  95.19        58 135.97       103   0.241      148   0
 14  96.43        59 114.1        104   0          149   0.236
 15  96.89        60  97.14       105   0.259      150   0
 16 101.83        61 100.19       106   0          151   0.233
 17 121.5         62 100.01       107   0.275      152   0
 18 137.8         63  98.88       108   0          153   0.222
 19 163.43        64 101.83       109   0.283      154   0
 20 165.23        65 121.5        110   0          155   0.205
 21 166.89        66 139.81       111   0.288      156   0
 22 152.94        67 167          112   0.029      157   4.69009
 23 135.5         68 175.29       113   0.242      158   0.018356
 24 125.38        69 173.74       114   0.256      159   4.35959
 25  41.48        70 160          115   0.164      160   4.50412
 26  42.6         71 140.39       116   0.459      161   4.72019
 27  43.84        72 131.58       117  92.19       162   5.0808
 28  50.6         73 104.7        118  96.43       163   4.35717
 29  60           74 103.51       119  96.89       164   3.24064
 30  51           75 104.2        120  93.61       165   3.38712
 31  60           76 103.22       121 118.18       166   2.72963
 32  82.56        77 101.24       122 131.11       167   0.292204
 33  67.84        78 101.04       123 153.43       168   3.45429
 34  64.96        79 104.7        124 160.23       169   7.73043
 35  34.88        80 122.68       125 165          170   5.29648
 36  30.96        81 161.04       126 152.94       171   4.807
 37  29.4         82 135.22       127 135.5        172   4.2459
 38  29.32        83 104.7        128 110.54       173   5.05391
 39  28.68        84  97.14       129   0.102      174   3.93215
 40  33.72        85  97          130   0.604      175   3.00863
 41  60           86  98.33       131   0.087      176   3.81069
 42  50.6         87  98.29       132   0.686      177   3.68404
 43  15           88 101.66       133   0.1        178   3.68236
 44   8           89 121.33       134   0.705      179   3.46236
 45   8           90 123.8        135   0.12       180   3.92287
;

param Scen0 (tr)
 :    1	    2	    3	    4	    5	    6	    7	    8	    9	   10	   11	   12	   13	   14	   15	   16	   17	   18	   19	   20	   21	   22	   23	   24	   25	   26	   27	   28	   29	   30	   31	   32	   33	   34	   35	   36	   37	   38	   39	   40	   41	   42	   43	   44	   45	   46	   47	   48	   49	   50	   51	   52	   53	   54	   55	   56	   57	   58	   59	   60	   61	   62	   63	   64	   65	   66	   67	   68	   69	   70	   71	   72	   73	   74	   75	   76	   77	   78	   79	   80	   81	   82	   83	   84	   85	   86	   87	   88	   89	   90	   91	   92	   93	   94	   95	   96	   97	   98	   99	  100	  101	  102	  103	  104	  105	  106	  107	  108	  109	  110	  111	  112	  113	  114	  115	  116	  117	  118	  119	  120	  121	  122	  123	  124	  125	  126	  127	  128	  129	  130	  131	  132	  133	  134	  135	  136	  137	  138	  139	  140	  141	  142	  143	  144	  145	  146	  147	  148	  149	  150	  151	  152	  153	  154	  155	  156	  157	  158	  159	  160	  161	  162	  163	  164	  165	  166	  167	  168	  169	  170	  171	  172	  173	  174	  175	  176	  177	  178	  179	  180	:=
    1	110.000000	103.510000	101.200000	100.630000	100.140000	99.140000	110.900000	131.150000	141.040000	135.220000	111.600000	97.140000	95.190000	96.430000	96.890000	101.830000	121.500000	137.800000	163.430000	165.230000	166.890000	152.940000	135.500000	125.380000	41.480000	42.600000	43.840000	50.600000	60.000000	51.000000	60.000000	82.560000	67.840000	64.960000	34.880000	30.960000	29.400000	29.320000	28.680000	33.720000	60.000000	50.600000	15.000000	8.000000	8.000000	8.960000	10.000000	15.440000	103.690000	93.619400	89.114200	87.385500	85.196500	89.232300	102.585000	137.043000	138.873000	112.245000	114.883000	94.666200	76.553200	80.237400	70.450500	80.571300	92.081200	120.763000	151.313000	154.918000	163.985000	157.481000	150.042000	135.328000	104.700000	94.614300	80.027500	76.019700	94.974700	85.190900	99.782400	127.353000	134.271000	113.386000	118.144000	93.195600	91.621000	96.974100	77.861500	88.372700	129.412000	142.538000	143.036000	140.390000	137.756000	134.278000	123.740000	108.514000	0.272000	0.000000	0.267181	0.000000	0.280075	0.000000	0.279810	0.000000	0.308200	0.000000	0.328873	0.000000	0.368361	0.000000	0.323971	0.020400	0.297183	0.229800	0.082584	0.411800	92.190000	93.661300	84.509300	106.603000	137.232000	157.053000	163.213000	171.653000	165.162000	172.760000	156.525000	151.954000	0.191215	0.547500	0.065697	0.590500	0.156495	0.404100	0.241739	0.621600	0.102757	0.595100	0.167362	0.262300	0.288767	0.010100	0.356197	0.000000	0.398694	0.000000	0.441730	0.000000	0.497221	0.000000	0.520874	0.000000	0.520935	0.000000	0.519941	0.000000	4.690090	4.763240	2.871240	0.000000	2.826200	17.367500	10.759500	8.347500	6.336690	2.214990	4.249430	76.868000	126.210000	0.000000	24.095900	0.000000	0.000000	7.110690	201.485000	2.437330	2.894400	4.288350	6.508680	7.840270	
    2	110.000000	103.510000	101.200000	100.630000	100.140000	99.140000	110.900000	131.150000	141.040000	135.220000	111.600000	97.140000	95.190000	96.430000	96.890000	101.830000	121.500000	137.800000	163.430000	165.230000	166.890000	152.940000	135.500000	125.380000	41.480000	42.600000	43.840000	50.600000	60.000000	51.000000	60.000000	82.560000	67.840000	64.960000	34.880000	30.960000	29.400000	29.320000	28.680000	33.720000	60.000000	50.600000	15.000000	8.000000	8.000000	8.960000	10.000000	15.440000	103.690000	103.480000	97.894200	95.665900	95.150900	97.371900	115.461000	143.214000	156.855000	127.457000	110.005000	93.485900	85.730000	78.644500	75.844100	80.052000	107.089000	128.690000	158.740000	162.880000	165.044000	181.508000	151.747000	134.074000	104.700000	103.266000	91.564900	88.544200	91.715300	99.444100	111.684000	134.992000	153.414000	137.017000	118.586000	107.815000	88.634700	76.910700	69.886400	87.432600	131.679000	131.823000	143.722000	146.672000	157.968000	174.029000	132.172000	119.048000	0.272000	0.000000	0.231596	0.000000	0.241708	0.000000	0.240059	0.000000	0.255707	0.000000	0.259782	0.000000	0.360169	0.000000	0.273225	0.021700	0.135148	0.268700	0.107934	0.542600	92.190000	84.761500	66.901800	81.723900	113.188000	141.788000	149.615000	165.169000	148.662000	172.756000	171.569000	157.779000	0.000000	0.583400	0.000000	0.804400	0.077577	0.549700	0.000000	0.680800	0.233998	0.505100	0.221791	0.238500	0.267294	0.007900	0.345754	0.000000	0.413550	0.000000	0.543987	0.000000	0.647738	0.000000	0.683220	0.000000	0.627076	0.000000	0.547997	0.000000	4.690090	3.580660	1.659720	0.000000	0.000000	15.544900	8.849310	6.258220	5.994230	2.866680	23.263100	61.325000	101.388000	171.088000	15.299200	0.000000	11.382400	5.711570	164.863000	2.935000	2.843830	4.087070	6.564770	7.605230	
    3	110.000000	103.510000	101.200000	100.630000	100.140000	99.140000	110.900000	131.150000	141.040000	135.220000	111.600000	97.140000	95.190000	96.430000	96.890000	101.830000	121.500000	137.800000	163.430000	165.230000	166.890000	152.940000	135.500000	125.380000	41.480000	42.600000	43.840000	50.600000	60.000000	51.000000	60.000000	82.560000	67.840000	64.960000	34.880000	30.960000	29.400000	29.320000	28.680000	33.720000	60.000000	50.600000	15.000000	8.000000	8.000000	8.960000	10.000000	15.440000	103.690000	100.020000	94.702300	93.931500	95.891300	99.889400	115.898000	120.327000	129.208000	118.222000	105.504000	96.395600	85.573200	78.055700	75.252700	78.940400	98.585000	119.166000	133.890000	146.735000	159.152000	150.111000	136.079000	117.655000	104.700000	95.090500	89.088700	86.878600	89.118100	76.061300	70.647400	87.351500	112.219000	115.419000	110.485000	98.413200	86.987700	80.641300	75.038500	87.758900	120.366000	135.877000	136.114000	128.340000	129.184000	127.823000	112.363000	108.602000	0.272000	0.000000	0.486799	0.000000	0.534237	0.000000	0.535977	0.000000	0.549898	0.000000	0.604552	0.000000	0.681360	0.000000	0.711353	0.025500	0.665012	0.223000	0.634643	0.388600	92.190000	100.480000	87.028000	102.433000	118.170000	148.006000	149.393000	123.413000	145.378000	156.544000	142.665000	128.933000	0.625954	0.596000	0.602568	0.759000	0.596416	1.524800	0.581314	0.700800	0.566490	1.165800	0.563466	0.405800	0.596674	0.007300	0.636981	0.000000	0.701372	0.000000	0.741024	0.000000	0.746757	0.000000	0.736731	0.000000	0.699501	0.000000	0.656288	0.000000	4.690090	5.074480	3.371920	0.000000	0.000000	17.684500	10.988400	9.075790	6.341860	0.918923	0.000000	66.049300	34.396500	349.685000	207.825000	0.000000	0.000000	7.007060	208.400000	1.000180	3.115970	4.452150	6.114260	7.286420	
    4	110.000000	103.510000	101.200000	100.630000	100.140000	99.140000	110.900000	131.150000	141.040000	135.220000	111.600000	97.140000	95.190000	96.430000	96.890000	101.830000	121.500000	137.800000	163.430000	165.230000	166.890000	152.940000	135.500000	125.380000	41.480000	42.600000	43.840000	50.600000	60.000000	51.000000	60.000000	82.560000	67.840000	64.960000	34.880000	30.960000	29.400000	29.320000	28.680000	33.720000	60.000000	50.600000	15.000000	8.000000	8.000000	8.960000	10.000000	15.440000	103.690000	109.114000	99.533100	100.605000	98.470100	96.045300	117.702000	136.015000	136.645000	115.665000	114.174000	112.304000	101.595000	81.342500	73.980200	78.834100	108.203000	123.699000	138.907000	157.781000	167.978000	160.701000	145.247000	134.457000	104.700000	104.195000	100.643000	100.896000	104.111000	101.376000	113.438000	136.957000	147.475000	137.199000	117.513000	113.226000	112.806000	74.931500	66.730600	76.114600	123.079000	134.721000	139.261000	147.573000	141.525000	147.306000	119.187000	108.700000	0.272000	0.000000	0.199208	0.000000	0.190827	0.000000	0.203712	0.000000	0.252230	0.000000	0.304658	0.000000	0.317877	0.000000	0.247639	0.016300	0.124866	0.159000	0.075939	0.481100	92.190000	99.634700	87.992700	111.106000	128.144000	145.209000	157.093000	161.929000	170.221000	171.892000	156.349000	150.001000	0.037448	0.549500	0.031115	0.672300	0.052138	0.577800	0.038277	0.660500	0.000000	0.651200	0.000000	0.222400	0.188212	0.008200	0.256450	0.000000	0.330071	0.000000	0.384287	0.000000	0.342081	0.000000	0.375538	0.000000	0.414382	0.000000	0.472092	0.000000	4.690090	4.922190	3.182750	0.000000	0.000000	18.084700	11.227700	6.577170	6.310660	2.483520	14.191300	72.700700	116.024000	0.000000	22.824300	0.000000	0.000000	7.221610	211.618000	2.463350	2.697150	3.904770	6.524410	7.807630	
